Dataset,Document_File,Generation_Time_Seconds
air-bnb-listings,document_10667.json,39.07
air-bnb-listings,document_13199.json,21.81
air-bnb-listings,document_73128.json,22.56
air-bnb-listings,document_36307.json,37.4
air-bnb-listings,document_65284.json,51.04
air-bnb-listings,document_40263.json,110.61
air-bnb-listings,document_70443.json,23.64
air-bnb-listings,document_74649.json,22.13
air-bnb-listings,document_17477.json,23.7
air-bnb-listings,document_32088.json,22.3
air-bnb-listings,document_9110.json,22.12
air-bnb-listings,document_4176.json,87.89
air-bnb-listings,document_2363.json,61.86
air-bnb-listings,document_54046.json,172.48
air-bnb-listings,document_1108.json,74.31
air-bnb-listings,document_34531.json,89.01
air-bnb-listings,document_79720.json,37.34
air-bnb-listings,document_19559.json,80.34
air-bnb-listings,document_54867.json,81.26
air-bnb-listings,document_7018.json,112.39
air-bnb-listings,document_54608.json,21.85
air-bnb-listings,document_41570.json,135.26
air-bnb-listings,document_53064.json,24.21
air-bnb-listings,document_41777.json,41.67
air-bnb-listings,document_15954.json,94.33
air-bnb-listings,document_57706.json,23.77
air-bnb-listings,document_7019.json,63.37
air-bnb-listings,document_61235.json,27.04
air-bnb-listings,document_15764.json,145.54
air-bnb-listings,document_59757.json,27.21
air-bnb-listings,document_44656.json,119.5
air-bnb-listings,document_16278.json,26.52
air-bnb-listings,document_58425.json,44.22
air-bnb-listings,document_26009.json,25.67
air-bnb-listings,document_74116.json,27.59
air-bnb-listings,document_72132.json,101.62
air-bnb-listings,document_6593.json,181.44
air-bnb-listings,document_25771.json,26.43
air-bnb-listings,document_58036.json,48.32
air-bnb-listings,document_11207.json,27.03
air-bnb-listings,document_25739.json,61.61
air-bnb-listings,document_23816.json,96.2
air-bnb-listings,document_586.json,127.92
air-bnb-listings,document_80859.json,26.72
air-bnb-listings,document_62997.json,43.57
air-bnb-listings,document_74429.json,63.44
air-bnb-listings,document_55684.json,26.91
air-bnb-listings,document_59339.json,27.88
air-bnb-listings,document_38529.json,44.91
air-bnb-listings,document_74750.json,84.27
air-bnb-listings,document_77708.json,61.72
air-bnb-listings,document_54718.json,185.28
air-bnb-listings,document_29682.json,201.13
air-bnb-listings,document_32065.json,45.54
air-bnb-listings,document_33776.json,99.65
air-bnb-listings,document_35862.json,47.96
air-bnb-listings,document_15097.json,173.45
air-bnb-listings,document_33038.json,46.36
air-bnb-listings,document_22170.json,47.73
air-bnb-listings,document_38940.json,146.2
air-bnb-listings,document_3919.json,87.24
air-bnb-listings,document_22047.json,166.15
air-bnb-listings,document_74677.json,223.65
air-bnb-listings,document_8075.json,30.7
air-bnb-listings,document_78423.json,104.65
air-bnb-listings,document_42966.json,118.15
air-bnb-listings,document_82872.json,28.86
air-bnb-listings,document_26125.json,27.35
air-bnb-listings,document_51845.json,118.02
air-bnb-listings,document_26565.json,136.4
air-bnb-listings,document_66632.json,27.55
air-bnb-listings,document_43597.json,27.52
air-bnb-listings,document_83134.json,25.44
air-bnb-listings,document_52566.json,45.89
air-bnb-listings,document_51391.json,126.04
air-bnb-listings,document_44011.json,48.26
air-bnb-listings,document_83032.json,25.81
air-bnb-listings,document_18966.json,25.19
air-bnb-listings,document_76486.json,55.32
air-bnb-listings,document_24194.json,24.76
air-bnb-listings,document_53066.json,25.28
air-bnb-listings,document_74768.json,24.87
air-bnb-listings,document_80166.json,24.8
air-bnb-listings,document_38630.json,171.06
air-bnb-listings,document_44444.json,232.95
air-bnb-listings,document_79171.json,143.56
air-bnb-listings,document_69393.json,27.12
air-bnb-listings,document_75597.json,24.92
air-bnb-listings,document_43384.json,79.49
air-bnb-listings,document_32656.json,26.43
air-bnb-listings,document_51730.json,76.11
air-bnb-listings,document_75356.json,26.18
air-bnb-listings,document_11100.json,26.82
air-bnb-listings,document_42131.json,393.05
air-bnb-listings,document_18417.json,39.02
air-bnb-listings,document_40754.json,130.97
air-bnb-listings,document_3098.json,76.66
air-bnb-listings,document_77284.json,115.76
air-bnb-listings,document_4821.json,65.28
air-bnb-listings,document_36726.json,25.65
air-bnb-listings,document_43674.json,63.9
air-bnb-listings,document_23202.json,25.49
air-bnb-listings,document_31116.json,195.51
air-bnb-listings,document_77742.json,24.55
air-bnb-listings,document_36317.json,37.36
dataset_5MB,document_11336.json,74.41
dataset_5MB,document_6937.json,1104.9
dataset_5MB,document_6149.json,297.81
dataset_5MB,document_2395.json,55.86
dataset_5MB,document_9510.json,70.96
dataset_5MB,document_2408.json,75.83
dataset_5MB,document_7500.json,234.82
dataset_5MB,document_2168.json,1265.68
dataset_5MB,document_2734.json,118.73
dataset_5MB,document_9006.json,101.64
dataset_5MB,document_6268.json,769.51
dataset_5MB,document_79.json,48.84
dataset_5MB,document_7585.json,1148.83
dataset_5MB,document_7199.json,348.61
dataset_5MB,document_3309.json,1025.6
dataset_5MB,document_340.json,156.84
dataset_5MB,document_10024.json,80.46
dataset_5MB,document_3270.json,537.19
dataset_5MB,document_11159.json,331.31
dataset_5MB,document_9844.json,240.18
dataset_5MB,document_10988.json,892.02
dataset_5MB,document_10641.json,410.13
dataset_5MB,document_10471.json,137.57
dataset_5MB,document_824.json,598.59
dataset_5MB,document_9337.json,431.32
dataset_5MB,document_2050.json,39.98
dataset_5MB,document_8475.json,1233.44
dataset_5MB,document_6506.json,473.88
dataset_5MB,document_523.json,380.2
dataset_5MB,document_5555.json,552.83
dataset_5MB,document_146.json,544.76
dataset_5MB,document_5191.json,66.74
dataset_5MB,document_6664.json,380.27
dataset_5MB,document_1363.json,232.45
dataset_5MB,document_9780.json,411.73
dataset_5MB,document_5259.json,594.98
dataset_5MB,document_6703.json,54.62
dataset_5MB,document_8442.json,1119.81
dataset_5MB,document_5910.json,71.56
dataset_5MB,document_8451.json,335.97
dataset_5MB,document_9131.json,184.7
dataset_5MB,document_4994.json,1230.79
dataset_5MB,document_6258.json,155.15
dataset_5MB,document_3058.json,523.11
dataset_5MB,document_10441.json,1142.63
dataset_5MB,document_8715.json,884.71
dataset_5MB,document_2223.json,150.93
dataset_5MB,document_2567.json,378.63
dataset_5MB,document_6033.json,898.36
dataset_5MB,document_9650.json,211.3
dataset_5MB,document_7758.json,107.05
dataset_5MB,document_11096.json,32.39
dataset_5MB,document_10798.json,1077.6
dataset_5MB,document_9570.json,1243.59
dataset_5MB,document_2550.json,1073.03
dataset_5MB,document_11365.json,1199.12
dataset_5MB,document_6336.json,211.37
dataset_5MB,document_2973.json,304.1
dataset_5MB,document_6620.json,1785.85
dataset_5MB,document_9435.json,641.0
dataset_5MB,document_11082.json,1066.05
dataset_5MB,document_7890.json,595.77
dataset_5MB,document_1732.json,354.85
dataset_5MB,document_9230.json,230.75
dataset_5MB,document_2794.json,449.64
dataset_5MB,document_6253.json,109.07
dataset_5MB,document_7950.json,1192.98
dataset_5MB,document_3282.json,240.2
dataset_5MB,document_3010.json,487.54
dataset_5MB,document_1024.json,110.11
dataset_5MB,document_1553.json,1150.26
dataset_5MB,document_3328.json,249.0
dataset_5MB,document_4846.json,371.95
dataset_5MB,document_10994.json,720.33
dataset_5MB,document_4780.json,339.68
dataset_5MB,document_5167.json,94.8
dataset_5MB,document_1355.json,460.75
dataset_5MB,document_11342.json,394.41
dataset_5MB,document_8247.json,241.89
dataset_5MB,document_2244.json,26.84
dataset_5MB,document_4043.json,884.48
dataset_5MB,document_2037.json,676.84
dataset_5MB,document_9853.json,273.7
dataset_5MB,document_6895.json,94.37
dataset_5MB,document_8361.json,446.43
dataset_5MB,document_3430.json,1735.29
dataset_5MB,document_10512.json,352.38
dataset_5MB,document_8934.json,42.0
dataset_5MB,document_6050.json,847.01
dataset_5MB,document_183.json,251.86
dataset_5MB,document_6349.json,126.31
dataset_5MB,document_10367.json,850.83
dataset_5MB,document_11387.json,47.64
dataset_5MB,document_7825.json,410.71
dataset_5MB,document_3672.json,156.65
dataset_5MB,document_922.json,630.88
dataset_5MB,document_3646.json,907.21
dataset_5MB,document_8885.json,529.29
dataset_5MB,document_10878.json,106.91
dataset_5MB,document_154.json,119.92
dataset_5MB,document_1361.json,1473.03
dataset_5MB,document_6049.json,200.15
dataset_5MB,document_662.json,1408.99
dataset_5MB,document_3311.json,469.3
dataset_5MB,document_6673.json,110.55
dataset_5MB,document_9803.json,336.19
dataset_5MB,document_11122.json,173.05
dataset_5MB,document_9482.json,488.72
dataset_5MB,document_369.json,608.32
dataset_5MB,document_5354.json,593.92
dataset_5MB,document_8551.json,79.0
dataset_5MB,document_6370.json,587.37
dataset_5MB,document_5491.json,448.68
dataset_5MB,document_10902.json,128.99
dataset_5MB,document_6299.json,828.35
dataset_5MB,document_10193.json,253.72
dataset_5MB,document_9638.json,237.28
dataset_5MB,document_640.json,75.69
dataset_5MB,document_11187.json,179.55
dataset_5MB,document_1684.json,421.78
dataset_5MB,document_9884.json,221.26
dataset_5MB,document_9623.json,1236.27
dataset_5MB,document_10103.json,274.51
dataset_5MB,document_4690.json,350.37
dataset_5MB,document_9043.json,579.24
dataset_5MB,document_1295.json,237.83
dataset_5MB,document_11192.json,75.3
dataset_5MB,document_4773.json,800.21
dataset_5MB,document_3535.json,52.62
dataset_5MB,document_3990.json,761.06
dataset_5MB,document_8458.json,325.53
dataset_5MB,document_8671.json,166.11
dataset_5MB,document_3551.json,63.86
dataset_5MB,document_6063.json,360.86
dataset_5MB,document_10988.json,308.58
dataset_5MB,document_8999.json,456.95
dataset_5MB,document_282.json,356.09
dataset_5MB,document_14.json,257.6
dataset_5MB,document_6315.json,189.87
dataset_5MB,document_1066.json,129.48
dataset_5MB,document_2890.json,18.95
dataset_5MB,document_2225.json,170.45
dataset_5MB,document_1081.json,344.69
dataset_5MB,document_1272.json,615.98
dataset_5MB,document_3300.json,326.33
dataset_5MB,document_7038.json,83.88
dataset_5MB,document_3764.json,61.74
dataset_5MB,document_102.json,225.61
dataset_5MB,document_6206.json,184.64
dataset_5MB,document_6311.json,984.83
dataset_5MB,document_6148.json,95.17
dataset_5MB,document_9844.json,69.37
dataset_5MB,document_10491.json,848.44
dataset_5MB,document_298.json,105.03
dataset_5MB,document_10533.json,383.48
dataset_5MB,document_2212.json,404.42
dataset_5MB,document_10272.json,968.05
dataset_5MB,document_11354.json,304.78
dataset_5MB,document_2831.json,46.75
dataset_5MB,document_8626.json,1222.29
dataset_5MB,document_6603.json,400.4
dataset_5MB,document_9758.json,661.4
dataset_5MB,document_6098.json,135.06
dataset_5MB,document_2241.json,288.1
dataset_5MB,document_1707.json,404.72
dataset_5MB,document_3073.json,873.62
dataset_5MB,document_640.json,360.76
dataset_5MB,document_2347.json,437.7
dataset_5MB,document_3344.json,1516.9
dataset_5MB,document_1517.json,527.02
dataset_5MB,document_811.json,518.64
dataset_5MB,document_1564.json,326.93
dataset_5MB,document_4680.json,1164.94
dataset_5MB,document_9512.json,558.47
dataset_5MB,document_10110.json,322.57
dataset_5MB,document_2856.json,194.51
dataset_5MB,document_6700.json,249.54
dataset_5MB,document_7526.json,96.07
dataset_5MB,document_7669.json,211.7
dataset_5MB,document_10643.json,952.8
dataset_5MB,document_5894.json,346.27
dataset_5MB,document_5587.json,848.08
dataset_5MB,document_7929.json,1019.09
dataset_5MB,document_10723.json,483.13
dataset_5MB,document_863.json,315.27
dataset_5MB,document_6747.json,771.21
dataset_5MB,document_3093.json,492.14
dataset_5MB,document_5699.json,741.62
dataset_5MB,document_10124.json,959.76
dataset_5MB,document_2860.json,242.59
dataset_5MB,document_6296.json,647.65
dataset_5MB,document_6765.json,81.65
dataset_5MB,document_541.json,543.32
dataset_5MB,document_6654.json,411.26
dataset_5MB,document_8879.json,569.46
dataset_5MB,document_4079.json,661.92
dataset_5MB,document_8957.json,25.01
dataset_5MB,document_5173.json,71.66
dataset_5MB,document_5782.json,518.77
dataset_5MB,document_1055.json,233.91
dataset_5MB,document_8477.json,1183.86
dataset_5MB,document_6396.json,364.92
dataset_5MB,document_4116.json,59.93
dataset_5MB,document_1129.json,923.66
dataset_5MB,document_5594.json,648.73
dataset_5MB,document_10901.json,206.04
dataset_5MB,document_3173.json,462.72
dataset_5MB,document_10528.json,91.03
dataset_5MB,document_9705.json,1097.6
dataset_5MB,document_10254.json,176.24
dataset_5MB,document_5067.json,427.74
dataset_5MB,document_1913.json,711.77
dataset_5MB,document_8712.json,63.33
dataset_5MB,document_3901.json,246.78
dataset_5MB,document_10309.json,300.31
dataset_5MB,document_8933.json,310.01
dataset_5MB,document_8704.json,44.7
dataset_5MB,document_3051.json,459.92
dataset_5MB,document_8815.json,288.45
dataset_5MB,document_5148.json,563.62
dataset_5MB,document_3838.json,224.89
dataset_5MB,document_3219.json,77.13
dataset_5MB,document_3139.json,226.02
dataset_5MB,document_10517.json,1616.71
dataset_5MB,document_5552.json,82.77
dataset_5MB,document_6701.json,183.23
dataset_5MB,document_2260.json,307.56
dataset_5MB,document_3633.json,107.09
dataset_5MB,document_1158.json,213.97
dataset_5MB,document_2888.json,190.62
dataset_5MB,document_6828.json,679.48
dataset_5MB,document_509.json,404.03
dataset_5MB,document_10659.json,418.93
dataset_5MB,document_6019.json,488.75
dataset_5MB,document_5248.json,955.81
dataset_5MB,document_10893.json,348.86
dataset_5MB,document_4119.json,254.75
dataset_5MB,document_10048.json,1045.81
dataset_5MB,document_4826.json,466.44
dataset_5MB,document_10651.json,422.14
dataset_5MB,document_2440.json,183.08
dataset_5MB,document_8070.json,134.29
dataset_5MB,document_3832.json,119.23
dataset_5MB,document_1587.json,64.45
dataset_5MB,document_7509.json,112.23
dataset_5MB,document_11306.json,330.66
dataset_5MB,document_10013.json,25.9
dataset_5MB,document_340.json,866.32
dataset_5MB,document_7329.json,46.61
dataset_5MB,document_9316.json,598.92
dataset_5MB,document_4521.json,110.58
dataset_5MB,document_3430.json,606.87
dataset_5MB,document_7749.json,1481.28
dataset_5MB,document_92.json,79.1
dataset_5MB,document_11163.json,439.89
dataset_5MB,document_3696.json,104.54
dataset_5MB,document_2312.json,253.5
dataset_5MB,document_9950.json,714.62
dataset_5MB,document_2102.json,137.23
dataset_5MB,document_5606.json,122.88
dataset_5MB,document_5107.json,443.15
dataset_5MB,document_4586.json,535.23
dataset_5MB,document_1120.json,314.92
dataset_5MB,document_5456.json,70.29
dataset_5MB,document_10213.json,218.5
dataset_5MB,document_1380.json,402.52
dataset_5MB,document_6749.json,529.79
dataset_5MB,document_3361.json,362.08
dataset_5MB,document_843.json,141.96
dataset_5MB,document_3915.json,310.6
dataset_5MB,document_5929.json,287.43
dataset_5MB,document_1682.json,547.58
dataset_5MB,document_11482.json,127.1
dataset_5MB,document_802.json,157.65
dataset_5MB,document_3998.json,552.08
dataset_5MB,document_2022.json,117.89
dataset_5MB,document_1813.json,75.06
dataset_5MB,document_2923.json,506.21
dataset_5MB,document_3154.json,176.77
dataset_5MB,document_3454.json,43.57
dataset_5MB,document_6717.json,68.14
dataset_5MB,document_2543.json,1665.45
dataset_5MB,document_398.json,91.76
dataset_5MB,document_9586.json,162.67
dataset_5MB,document_5139.json,1045.51
dataset_5MB,document_11368.json,275.28
dataset_5MB,document_11374.json,207.48
dataset_5MB,document_7624.json,367.69
dataset_5MB,document_2414.json,635.82
dataset_5MB,document_2947.json,178.33
dataset_5MB,document_10911.json,416.51
dataset_5MB,document_11071.json,590.41
dataset_5MB,document_9005.json,252.24
dataset_5MB,document_5281.json,320.77
dataset_5MB,document_10489.json,979.16
dataset_5MB,document_4691.json,19.02
dataset_5MB,document_5755.json,327.09
dataset_5MB,document_8901.json,159.86
dataset_5MB,document_115.json,91.05
dataset_5MB,document_6708.json,74.22
dataset_5MB,document_9633.json,570.2
dataset_5MB,document_7516.json,971.2
dataset_5MB,document_7089.json,709.85
dataset_5MB,document_8073.json,223.07
dataset_5MB,document_3474.json,506.04
dataset_5MB,document_8869.json,1150.83
dataset_5MB,document_7478.json,358.05
dataset_5MB,document_3748.json,248.1
dataset_5MB,document_7448.json,1638.11
dataset_5MB,document_11170.json,470.82
dataset_5MB,document_6345.json,138.51
dataset_5MB,document_5344.json,240.2
dataset_5MB,document_10118.json,627.97
dataset_5MB,document_10302.json,187.79
dataset_5MB,document_6798.json,62.62
dataset_5MB,document_1001.json,58.27
dataset_5MB,document_5524.json,177.94
dataset_5MB,document_3776.json,108.69
dataset_5MB,document_11223.json,598.49
dataset_5MB,document_3784.json,90.26
dataset_5MB,document_8668.json,944.77
dataset_5MB,document_1490.json,263.61
dataset_5MB,document_4657.json,64.71
dataset_5MB,document_7177.json,1166.3
dataset_5MB,document_4630.json,111.24
dataset_5MB,document_4984.json,177.9
dataset_5MB,document_881.json,295.01
dataset_5MB,document_3792.json,127.82
dataset_5MB,document_4067.json,166.61
dataset_5MB,document_10211.json,1204.94
dataset_5MB,document_1685.json,945.37
dataset_5MB,document_8366.json,411.83
dataset_5MB,document_6203.json,22.66
dataset_5MB,document_8979.json,476.95
dataset_5MB,document_7600.json,1247.71
dataset_5MB,document_7470.json,394.03
dataset_5MB,document_5084.json,354.43
dataset_5MB,document_3126.json,79.01
dataset_5MB,document_496.json,405.7
dataset_5MB,document_10540.json,371.32
dataset_5MB,document_609.json,221.13
dataset_5MB,document_9466.json,509.97
dataset_5MB,document_5989.json,107.61
dataset_5MB,document_9122.json,716.53
dataset_5MB,document_3324.json,1435.54
dataset_5MB,document_6404.json,69.3
dataset_5MB,document_10775.json,130.66
dataset_5MB,document_9057.json,22.69
dataset_5MB,document_3482.json,1086.41
dataset_5MB,document_2510.json,523.63
dataset_5MB,document_1641.json,277.59
dataset_5MB,document_8800.json,628.4
dataset_5MB,document_809.json,22.75
dataset_5MB,document_2449.json,292.17
dataset_5MB,document_3875.json,719.1
dataset_5MB,document_3290.json,238.73
dataset_5MB,document_4276.json,35.69
dataset_5MB,document_5199.json,253.87
dataset_5MB,document_4542.json,1321.6
dataset_5MB,document_8137.json,63.52
dataset_5MB,document_10177.json,56.88
dataset_5MB,document_7722.json,56.63
dataset_5MB,document_10114.json,402.39
dataset_5MB,document_2066.json,45.87
dataset_5MB,document_8722.json,21.02
dataset_5MB,document_10002.json,371.2
dataset_5MB,document_2353.json,105.71
dataset_5MB,document_3258.json,389.56
dataset_5MB,document_9862.json,1632.96
dataset_5MB,document_1035.json,139.97
dataset_5MB,document_4998.json,233.28
dataset_5MB,document_2838.json,32.99
dataset_5MB,document_1418.json,593.76
dataset_5MB,document_5289.json,392.49
dataset_5MB,document_10651.json,891.22
dataset_5MB,document_6636.json,484.13
dataset_5MB,document_10065.json,940.57
dataset_5MB,document_8802.json,24.58
dataset_5MB,document_10568.json,1604.62
dataset_5MB,document_4083.json,232.07
dataset_5MB,document_3359.json,139.23
dataset_5MB,document_12.json,219.99
dataset_5MB,document_10750.json,794.75
dataset_5MB,document_10648.json,102.42
dataset_5MB,document_5045.json,896.46
dataset_5MB,document_6253.json,38.01
dataset_5MB,document_5650.json,317.26
dataset_5MB,document_6169.json,798.92
dataset_5MB,document_947.json,751.75
dataset_5MB,document_1007.json,342.03
dataset_5MB,document_5014.json,286.72
dataset_5MB,document_1806.json,107.18
dataset_5MB,document_8765.json,283.33
dataset_5MB,document_7434.json,57.37
dataset_5MB,document_1780.json,105.78
dataset_5MB,document_11431.json,83.75
dataset_5MB,document_5669.json,431.04
dataset_5MB,document_4030.json,345.97
dataset_5MB,document_8888.json,25.26
dataset_5MB,document_554.json,1313.16
dataset_5MB,document_2187.json,572.4
dataset_5MB,document_7140.json,75.61
dataset_5MB,document_8961.json,102.2
dataset_5MB,document_7448.json,319.2
dataset_5MB,document_6390.json,407.45
dataset_5MB,document_3998.json,295.61
dataset_5MB,document_3555.json,315.46
dataset_5MB,document_11269.json,88.05
dataset_5MB,document_6774.json,205.97
dataset_5MB,document_1912.json,127.91
dataset_5MB,document_4484.json,76.23
dataset_5MB,document_2228.json,290.53
dataset_5MB,document_2690.json,45.26
dataset_5MB,document_1174.json,77.7
dataset_5MB,document_5854.json,1490.32
dataset_5MB,document_385.json,283.72
dataset_5MB,document_6651.json,58.9
dataset_5MB,document_4281.json,512.53
dataset_5MB,document_8563.json,368.88
dataset_5MB,document_3243.json,25.18
dataset_5MB,document_6881.json,836.81
dataset_5MB,document_10504.json,382.53
dataset_5MB,document_8965.json,1722.52
dataset_5MB,document_2241.json,78.49
dataset_5MB,document_1470.json,116.01
dataset_5MB,document_8034.json,596.26
dataset_5MB,document_3380.json,567.52
dataset_5MB,document_6650.json,231.62
dataset_5MB,document_8307.json,503.58
dataset_5MB,document_11234.json,138.34
dataset_5MB,document_10217.json,1092.45
dataset_5MB,document_1729.json,470.19
dataset_5MB,document_1411.json,213.29
dataset_5MB,document_10118.json,258.61
dataset_5MB,document_3019.json,201.17
dataset_5MB,document_6609.json,24.91
dataset_5MB,document_8754.json,454.51
dataset_5MB,document_8227.json,659.63
dataset_5MB,document_4312.json,464.3
dataset_5MB,document_3539.json,143.11
dataset_5MB,document_5708.json,325.92
dataset_5MB,document_2191.json,466.4
dataset_5MB,document_10354.json,485.17
dataset_5MB,document_1649.json,521.59
dataset_5MB,document_8985.json,588.54
dataset_5MB,document_5691.json,1221.53
dataset_5MB,document_4681.json,310.65
dataset_5MB,document_4384.json,384.33
dataset_5MB,document_9411.json,19.21
dataset_5MB,document_309.json,100.61
dataset_5MB,document_1330.json,140.81
dataset_5MB,document_5719.json,41.74
dataset_5MB,document_7653.json,107.46
dataset_5MB,document_5476.json,416.69
dataset_5MB,document_2477.json,122.51
dataset_5MB,document_2824.json,466.57
dataset_5MB,document_8870.json,110.95
dataset_5MB,document_5636.json,122.46
dataset_5MB,document_5658.json,272.44
dataset_5MB,document_6625.json,23.43
dataset_5MB,document_1899.json,410.26
dataset_5MB,document_1804.json,446.58
dataset_5MB,document_7245.json,259.88
dataset_5MB,document_1446.json,573.23
dataset_5MB,document_1347.json,844.84
dataset_5MB,document_5620.json,34.03
dataset_5MB,document_3943.json,451.95
dataset_5MB,document_5258.json,117.95
dataset_5MB,document_2067.json,257.83
dataset_5MB,document_4492.json,218.92
dataset_5MB,document_10684.json,74.96
dataset_5MB,document_316.json,197.32
dataset_5MB,document_7591.json,303.56
dataset_5MB,document_83.json,278.46
dataset_5MB,document_2349.json,207.76
dataset_5MB,document_10542.json,42.75
dataset_5MB,document_9834.json,52.05
dataset_5MB,document_10034.json,35.84
dataset_5MB,document_3484.json,71.18
dataset_5MB,document_3252.json,119.17
dataset_5MB,document_892.json,53.94
dataset_5MB,document_6654.json,169.52
dataset_5MB,document_3043.json,766.62
dataset_5MB,document_1218.json,221.23
dataset_5MB,document_1569.json,558.08
dataset_5MB,document_10212.json,360.63
dataset_5MB,document_6143.json,183.52
dataset_5MB,document_5574.json,281.02
dataset_5MB,document_2591.json,210.18
dataset_5MB,document_10839.json,62.59
dataset_5MB,document_3614.json,416.81
dataset_5MB,document_9005.json,501.77
dataset_5MB,document_5876.json,955.32
dataset_5MB,document_3843.json,177.37
dataset_5MB,document_2524.json,241.02
dataset_5MB,document_4180.json,268.82
dataset_5MB,document_7007.json,112.0
dataset_5MB,document_9792.json,305.07
dataset_5MB,document_11390.json,1180.49
dataset_5MB,document_3422.json,37.68
dataset_5MB,document_9893.json,96.63
dataset_5MB,document_8929.json,206.99
dataset_5MB,document_10622.json,304.77
dataset_5MB,document_11.json,202.02
dataset_5MB,document_1764.json,161.63
dataset_5MB,document_8894.json,179.36
dataset_5MB,document_1209.json,23.2
dataset_5MB,document_7208.json,23.89
dataset_5MB,document_4851.json,24.41
dataset_5MB,document_9255.json,1703.3
dataset_5MB,document_5245.json,1241.29
dataset_5MB,document_7805.json,1066.23
dataset_5MB,document_8057.json,85.88
dataset_5MB,document_7118.json,471.43
dataset_5MB,document_9044.json,301.25
dataset_5MB,document_3691.json,154.76
dataset_5MB,document_4889.json,548.87
dataset_5MB,document_3812.json,64.95
dataset_5MB,document_11338.json,322.61
dataset_5MB,document_7334.json,197.57
dataset_5MB,document_9167.json,301.62
dataset_5MB,document_5950.json,756.46
dataset_5MB,document_4031.json,226.65
dataset_5MB,document_7138.json,247.48
dataset_5MB,document_11232.json,1271.44
dataset_5MB,document_2224.json,96.44
dataset_5MB,document_3745.json,1227.53
dataset_5MB,document_2076.json,903.88
dataset_5MB,document_5712.json,493.94
dataset_5MB,document_9074.json,106.01
dataset_5MB,document_6746.json,466.52
dataset_5MB,document_1894.json,62.19
dataset_5MB,document_381.json,121.43
dataset_5MB,document_5628.json,220.53
dataset_5MB,document_1985.json,78.85
dataset_5MB,document_949.json,231.89
dataset_5MB,document_4916.json,110.61
dataset_5MB,document_1537.json,713.13
dataset_5MB,document_4772.json,213.02
dataset_5MB,document_1605.json,680.89
dataset_5MB,document_8153.json,360.34
dataset_5MB,document_10258.json,380.16
dataset_5MB,document_468.json,73.4
dataset_5MB,document_10017.json,542.28
dataset_5MB,document_10862.json,192.65
dataset_5MB,document_5989.json,479.89
dataset_5MB,document_7753.json,23.29
dataset_5MB,document_2382.json,963.04
dataset_5MB,document_7105.json,270.55
dataset_5MB,document_10851.json,429.28
dataset_5MB,document_6492.json,527.91
dataset_5MB,document_750.json,243.61
dataset_5MB,document_6497.json,459.21
dataset_5MB,document_9640.json,1244.73
dataset_5MB,document_8191.json,995.31
twitter,document_3003.json,1679.11
twitter,document_11470.json,1210.66
twitter,document_1429.json,468.88
twitter,document_13804.json,390.67
twitter,document_13231.json,1411.08
twitter,document_6046.json,238.81
twitter,document_935.json,846.22
twitter,document_7872.json,510.38
twitter,document_13673.json,230.28
twitter,document_8420.json,700.94
twitter,document_1929.json,866.65
twitter,document_6974.json,441.05
twitter,document_9804.json,329.83
twitter,document_13012.json,327.62
twitter,document_6355.json,853.86
twitter,document_11124.json,1499.35
twitter,document_7546.json,517.4
twitter,document_9253.json,1555.11
twitter,document_3374.json,894.56
twitter,document_7162.json,380.46
twitter,document_636.json,217.29
twitter,document_12900.json,808.44
twitter,document_839.json,895.92
twitter,document_7123.json,363.9
twitter,document_2199.json,841.71
twitter,document_11613.json,530.39
twitter,document_294.json,1231.49
twitter,document_11838.json,443.13
twitter,document_458.json,390.44
twitter,document_8959.json,838.56
twitter,document_10328.json,480.35
twitter,document_7767.json,213.59
twitter,document_632.json,331.06
twitter,document_12490.json,199.85
twitter,document_3950.json,205.47
twitter,document_8346.json,444.88
twitter,document_13438.json,616.16
twitter,document_13001.json,507.96
twitter,document_2403.json,449.66
twitter,document_12833.json,318.06
twitter,document_4198.json,212.53
twitter,document_4780.json,991.57
twitter,document_14085.json,593.24
twitter,document_6352.json,501.66
twitter,document_4136.json,441.62
twitter,document_1855.json,417.15
twitter,document_3470.json,413.17
twitter,document_3855.json,540.96
twitter,document_6698.json,267.66
twitter,document_5610.json,275.99
twitter,document_863.json,690.17
twitter,document_5550.json,1464.18
twitter,document_11086.json,440.41
twitter,document_10698.json,731.22
twitter,document_11027.json,446.91
twitter,document_11309.json,461.64
twitter,document_7546.json,503.94
twitter,document_12953.json,221.42
twitter,document_6917.json,211.71
twitter,document_8110.json,769.8
twitter,document_13079.json,259.17
twitter,document_2853.json,732.85
twitter,document_9224.json,459.58
twitter,document_2432.json,1095.34
twitter,document_8553.json,1352.83
twitter,document_3517.json,1009.28
twitter,document_12745.json,900.0
twitter,document_3854.json,202.86
twitter,document_11078.json,491.87
twitter,document_7940.json,793.38
twitter,document_1384.json,586.67
twitter,document_811.json,785.66
twitter,document_2499.json,333.4
twitter,document_7547.json,852.79
twitter,document_781.json,538.85
twitter,document_4743.json,508.15
twitter,document_11102.json,645.71
twitter,document_13793.json,657.87
twitter,document_2764.json,666.42
twitter,document_3541.json,491.1
twitter,document_12117.json,349.47
twitter,document_5063.json,522.86
twitter,document_8313.json,323.48
twitter,document_4653.json,192.92
twitter,document_9303.json,187.6
twitter,document_8920.json,444.88
twitter,document_3963.json,796.31
twitter,document_5064.json,683.18
